"id","order_id","item_id","price","unit","size","create_time"
1,"1","1",2500,1,M,"2022-09-19 22:44:19"
2,"1","2",8300,1,free,"2022-09-19 22:44:32"
3,"1","5",800,1,"25~27","2022-09-19 22:45:12"
4,"2","2",8300,1,free,"2022-09-19 23:04:25"
5,"2","3",4000,1,S,"2022-09-19 23:04:25"
6,"3","5",800,3,"25~27","2022-09-19 23:06:06"
7,"4","3",4000,1,M,"2022-09-19 23:08:05"
8,"4","4",3300,1,S,"2022-09-19 23:08:18"
9,"5","3",4000,1,S,"2022-09-19 23:11:37"
10,"6","1",2500,2,S,"2022-09-19 23:13:01"
11,"7","4",3300,1,M,"2022-09-19 23:14:39"
12,"8","5",800,3,"23~25","2022-09-19 23:20:20"
